Date,Open,High,Low,Close,Volume
8-Feb-12,80.04,80.45,78.19,79.14,3193617
7-Feb-12,79.53,80.27,79.50,79.80,3042604
6-Feb-12,81.33,81.49,78.87,79.65,5884306
3-Feb-12,82.77,82.89,82.02,82.15,3157506
2-Feb-12,83.62,83.69,81.97,82.13,3084498
1-Feb-12,82.69,83.94,81.94,83.41,4254125
31-Jan-12,82.42,82.95,81.22,82.05,8487466
30-Jan-12,79.71,82.66,79.08,82.29,4790402
27-Jan-12,80.92,81.54,79.65,80.53,2990652
26-Jan-12,81.26,81.80,80.59,81.15,2936773
25-Jan-12,79.53,81.41,79.17,81.32,3117603
24-Jan-12,79.01,80.23,78.80,80.11,2482291
23-Jan-12,80.12,81.17,79.80,79.89,4365585
20-Jan-12,80.26,80.72,79.04,80.05,4183241
19-Jan-12,81.02,81.11,79.42,80.35,4013967
18-Jan-12,80.44,80.99,80.01,80.98,4672552
17-Jan-12,79.97,81.43,79.74,80.64,4540323
13-Jan-12,79.76,80.65,79.01,79.59,5233110
12-Jan-12,79.37,81.00,79.28,80.27,7638947
11-Jan-12,78.99,79.97,78.86,79.85,5448865
10-Jan-12,78.97,79.70,78.59,79.20,5319799
9-Jan-12,77.49,79.14,77.47,78.50,5532198
6-Jan-12,76.87,78.00,76.82,77.51,6383942
5-Jan-12,74.26,77.25,74.10,76.68,10379566
4-Jan-12,71.53,72.80,71.29,72.67,3935382
3-Jan-12,71.62,72.38,71.57,71.94,4196163
30-Dec-11,70.30,70.69,70.07,70.07,1482312
29-Dec-11,69.40,70.75,69.24,70.45,1726782
28-Dec-11,71.12,71.22,69.27,69.64,2072163
27-Dec-11,70.69,71.50,70.45,70.98,1162022
23-Dec-11,70.66,71.25,70.22,70.98,1485267
22-Dec-11,70.61,71.06,70.25,70.63,1951554
21-Dec-11,70.34,70.98,69.94,70.72,3154268
20-Dec-11,68.55,70.66,68.43,70.29,3435002
19-Dec-11,68.63,69.29,67.27,67.45,1927735
16-Dec-11,69.00,69.21,67.62,68.14,4122371
15-Dec-11,68.23,68.95,67.72,68.41,2953642
14-Dec-11,67.79,68.36,67.09,67.72,3268346
13-Dec-11,69.55,70.65,67.64,68.05,4287007
12-Dec-11,70.83,70.83,68.26,69.04,3809183
9-Dec-11,69.99,71.73,69.31,71.23,3390609
8-Dec-11,71.54,71.85,69.70,69.89,3575881
7-Dec-11,72.03,72.45,70.03,71.73,5903306
6-Dec-11,70.52,72.90,70.27,72.32,3876292
5-Dec-11,70.81,71.65,69.81,70.36,3849723
2-Dec-11,72.79,73.29,69.49,70.42,7142605
1-Dec-11,73.56,74.33,72.82,73.20,2395129
30-Nov-11,72.56,73.51,71.91,73.45,4258320
29-Nov-11,69.94,70.88,69.92,70.15,3223122
28-Nov-11,68.60,70.38,68.59,69.49,3659995
25-Nov-11,67.60,68.70,67.50,67.71,1108745
23-Nov-11,68.88,68.88,67.60,67.97,3528493
22-Nov-11,70.77,70.84,69.10,69.38,3290015
21-Nov-11,70.00,71.11,69.11,70.69,3564728
18-Nov-11,71.19,72.00,70.60,71.39,3453228
17-Nov-11,72.61,72.63,69.68,70.49,5459400
16-Nov-11,73.93,74.13,72.32,72.62,3767137
15-Nov-11,74.21,75.11,73.87,74.59,2443919
14-Nov-11,74.78,75.28,73.65,74.39,3039100
11-Nov-11,74.68,75.50,74.17,75.10,3339880
10-Nov-11,72.49,73.98,71.53,73.51,4429735
9-Nov-11,72.47,73.69,71.78,71.93,4497511
8-Nov-11,73.29,74.80,73.18,74.69,3930293
7-Nov-11,72.75,73.43,71.54,72.92,2748086
4-Nov-11,72.40,72.70,70.80,72.50,3468636
3-Nov-11,73.23,73.35,71.46,73.12,3073254
2-Nov-11,72.69,72.95,71.02,72.21,3260482
1-Nov-11,70.92,72.48,70.25,71.20,5383955
31-Oct-11,75.50,75.51,72.68,72.75,5265123
28-Oct-11,77.70,78.10,76.35,76.43,4153598
27-Oct-11,75.50,78.71,74.90,77.97,6546963
26-Oct-11,73.71,74.71,72.37,74.22,3574829
25-Oct-11,74.24,74.79,72.88,72.96,3296231
24-Oct-11,74.51,75.34,74.27,74.79,4489881
21-Oct-11,74.34,74.99,73.94,74.83,5207657
20-Oct-11,72.15,74.22,71.94,73.67,3518427
19-Oct-11,74.28,74.32,72.19,72.52,4787777
18-Oct-11,72.45,74.88,71.66,74.53,4039060
17-Oct-11,73.71,74.60,72.32,72.53,4067538
14-Oct-11,72.93,74.50,72.35,74.40,5276965
13-Oct-11,72.97,73.50,71.72,73.18,5225396
12-Oct-11,72.69,74.90,72.10,73.64,6967997
11-Oct-11,72.01,74.21,71.76,73.66,5856502
10-Oct-11,71.47,73.79,71.11,73.76,5214296
7-Oct-11,70.44,71.86,69.87,70.93,6842375
6-Oct-11,67.50,71.68,67.39,71.29,12635519
5-Oct-11,64.52,66.50,63.75,66.25,9752005
4-Oct-11,59.15,63.26,59.15,63.25,9112426
3-Oct-11,59.27,61.38,58.89,60.11,8529892
30-Sep-11,61.73,61.89,59.99,60.04,7676899
29-Sep-11,64.12,64.53,61.87,63.15,5372225
28-Sep-11,66.07,66.07,62.68,62.88,4343007
27-Sep-11,66.21,67.35,65.53,66.01,3860244
26-Sep-11,64.07,65.00,62.51,64.95,3910993
23-Sep-11,63.76,64.56,62.27,63.64,4837071
22-Sep-11,63.67,64.85,62.40,64.32,6991824
21-Sep-11,67.59,68.53,65.80,65.86,3958599
20-Sep-11,69.35,69.68,67.65,67.71,3412700
